9.292932 1.215819 1.300000
9.313246 1.318670 1.300000
9.333590 1.323676 1.300000
9.353557 1.340822 1.300000
9.373536 1.339737 1.300000
9.394384 1.283915 1.300000
9.415495 1.305933 1.300000
9.435316 1.309806 1.300000
9.455634 1.317621 1.300000
9.473933 1.463442 1.300000
9.495792 1.221423 1.300000
9.516116 1.320247 1.300000
9.536619 1.305676 1.300000
9.556416 1.352317 1.300000
9.576221 1.351765 1.300000
9.597070 1.283666 1.300000
9.617388 1.313181 1.300000
9.637723 1.320510 1.300000
9.658087 1.314484 1.300000
9.676343 1.486759 1.300000
9.698211 1.210267 1.300000
9.718543 1.316574 1.300000
9.738373 1.343268 1.300000
9.778182 1.350663 1.300000
9.799025 1.282920 1.300000
9.819339 1.309289 1.300000
9.839702 1.324470 1.300000
9.878461 1.453488 1.300000
9.900632 1.207399 1.300000
9.920983 1.315006 1.300000
9.941480 1.346545 1.300000
9.981089 1.336494 1.300000
10.001940 1.275265 1.300000
10.022787 1.284164 1.300000
10.043125 1.316312 1.300000
10.063478 1.310843 1.300000
10.082001 1.450307 1.300000
10.104620 1.181980 1.300000
10.125095 1.305933 1.300000
10.145586 1.305162 1.300000
10.185694 1.327123 1.300000
10.207317 1.272815 1.300000
10.227649 1.276739 1.300000
10.247990 1.312141 1.300000
10.268809 1.287158 1.300000
10.287051 1.462150 1.300000
10.309410 1.193909 1.300000
10.330249 1.288911 1.300000
10.350223 1.328987 1.300000
10.370536 1.323412 0.000000
10.390838 1.319984 0.000000
10.412178 1.253074 0.000000
10.433513 1.253548 0.000000
10.454358 1.283169 0.000000
10.475867 1.243664 0.000000
10.498488 1.194986 0.000000
10.522899 1.084111 0.000000
10.545783 1.168430 0.000000
10.569163 1.143622 0.000000
10.592814 1.126892 0.000000
10.617271 1.096491 0.000000
10.642985 1.038076 0.000000
10.668940 1.031449 0.000000
10.695141 1.020330 0.000000
10.722026 0.989692 0.000000
10.747130 1.066828 0.000000
10.777949 0.869651 0.000000
10.806712 0.927611 0.000000
10.836035 0.911029 0.000000
10.866852 0.869194 0.000000
10.897692 0.866806 0.000000
10.931155 0.798578 0.000000
10.965328 0.787846 0.000000
11.000276 0.759399 0.000000
11.037186 0.721363 0.000000
11.072683 0.755589 0.000000
11.116077 0.615306 0.000000
11.158218 0.637326 0.000000
11.202606 0.606574 0.000000
11.249153 0.565997 0.000000
11.299974 0.527846 0.000000
11.357294 0.468761 0.000000
11.419189 0.426896 0.000000
11.489712 0.378204 0.000000
11.577332 0.306898 0.000000
11.679775 0.258870 0.000000
11.942896 0.101405 0.000000
12.206571 0.000000 0.000000
12.470392 0.000000 0.000000
12.734258 0.000000 0.000000
12.998089 0.000000 0.000000
13.261691 0.000000 0.000000
13.525413 0.000000 0.000000
13.789264 0.000000 0.000000
