14.603660 1.803703 2.000000
14.617936 1.868302 2.000000
14.632737 1.809121 2.000000
14.645676 2.054901 2.000000
14.661722 1.656250 2.000000
14.675799 1.865146 2.000000
14.690079 1.883708 2.000000
14.704668 1.856262 2.000000
14.718974 1.824064 2.000000
14.733792 1.792964 2.000000
14.748351 1.811099 2.000000
14.763161 1.808627 2.000000
14.778047 1.861478 2.000000
14.790207 2.081370 2.000000
14.805806 1.695674 2.000000
14.820077 1.859388 2.000000
14.834351 1.864621 2.000000
14.849035 1.820055 2.000000
14.863341 1.857824 2.000000
14.878445 1.753573 0.000000
14.893771 1.739302 0.000000
14.908831 1.764784 0.000000
14.928265 1.355360 0.000000
14.952311 1.109158 0.000000
14.986444 0.785046 0.000000
15.023446 0.712136 0.000000
15.064450 0.644518 0.000000
15.110629 0.576689 0.000000
15.158510 0.554161 0.000000
15.209535 0.518997 0.000000
15.271789 0.426814 0.000000
15.534418 0.000000 0.000000
15.796587 0.000000 0.000000
16.059249 0.000000 0.000000
16.321588 0.000000 0.000000
16.584092 0.000000 0.000000
16.846503 0.000000 0.000000
17.109079 0.000000 0.000000
17.371655 0.000000 0.000000
17.633880 0.000000 0.000000
17.896084 0.000000 0.000000
18.158558 0.000000 0.000000
18.421304 0.000000 0.000000
18.683556 0.000000 0.000000
18.945790 0.000000 0.000000
